"","day_to_inflection","time_dependent_coefficient","NonMSM","MSM","Nt_p","Risk_posterior","country","iso3","time"
"14038",0.984040423599827,0.682379199726675,0.00565915205492161,0.00565915205492161,0.042680661827132,0.265030802869084,"Poland","POL",19247
"14039",0.993187246072957,0.764762315999177,0.00872066054364969,0.00872066054364969,0.876384148011372,0.530095942931692,"Puerto Rico","PRI",19247
"14040",0.960797637489836,0.499989035808764,0.0118749420168847,0.0118749420168847,0.333197023787822,0.32382708493789,"Portugal","PRT",19247
"14041",0,0,9.27729845069116e-05,9.27729845069116e-05,0.00596457852042779,0.0018264827499311,"Paraguay","PRY",19247
"14042",0,0,0,0,0,0,"Qatar","QAT",19247
"14043",0.944796389569841,0.541420658508757,0.000463864922534558,0.000463864922534558,0.00693040371454423,0.225197224295167,"Romania","ROU",19247
"14044",0,0,9.27729845069116e-05,9.27729845069116e-05,0.000181151908350239,9.14547663078362e-05,"Russian Federation","RUS",19247
"14045",0,0,0.000185545969013823,0.000185545969013823,0.00147979752191121,0.000518157644178893,"Saudi Arabia","SAU",19247
"14046",0,0,0.000185545969013823,0.000185545969013823,0.00115620989865356,0.000421081357201596,"Sudan","SDN",19247
"14047",0,0,9.27729845069116e-05,9.27729845069116e-05,0.00445433002863383,0.00137340820239291,"Singapore","SGP",19247
"14048",0,0,9.27729845069116e-05,9.27729845069116e-05,0.00405269617243231,0.00125291804553246,"El Salvador","SLV",19247
"14049",0,0,0,0,0,0,"San Marino","SMR",19247
"14050",0,0,0.000742183876055293,0.000742183876055293,0.0243908744383544,0.00761413588192842,"Serbia","SRB",19247
"14051",0,0,0.000371091938027646,0.000371091938027646,0.0193524413433492,0.0059541691782158,"Slovakia","SVK",19247
"14052",0.943192880093594,0.47905977004698,0.000278318953520735,0.000278318953520735,0.0381345411536911,0.224889587448602,"Slovenia","SVN",19247
"14053",0.979053431543576,0.64460706027621,0.00417478430281102,0.00417478430281102,0.116516140566127,0.28017382966393,"Sweden","SWE",19247
"14054",0,0,0.000185545969013823,0.000185545969013823,0.000754321235596887,0.000300514758284595,"Thailand","THA",19247
"14055",0,0,0,0,0,0,"T鐪塺kiye","TUR",19247
"14056",0,0,0,0,0,0,"Ukraine","UKR",19247
"14057",0,0,0.000278318953520735,0.000278318953520735,0.0226881958686743,0.00691778634201057,"Uruguay","URY",19247
"14058",1,0.767135363649405,1,1,0.851836660727392,0.920621302765628,"United States of America","USA",19247
"14059",0,0,0.000185545969013823,0.000185545969013823,0.00181241630202515,0.000617943278213076,"Venezuela (Bolivarian Republic of)","VEN",19247
"14060",0,0,0,0,0,0,"Viet Nam","VNM",19247
"14061",0,0,0.000185545969013823,0.000185545969013823,0.000872438609986586,0.000335949970601505,"South Africa","ZAF",19247
"14062",0,0,0.000481927710843373,0.000481927710843373,1,0.300192771084337,"Aruba","ABW",19248
"14063",0,0,0,0,0,0,"Andorra","AND",19248
"14064",0,0,0,0,0,0,"United Arab Emirates","ARE",19248
"14065",0.600059823691728,0.893042765931033,0.016578313253012,0.016578313253012,0.0791957495690479,0.254355438615333,"Argentina","ARG",19248
"14066",0.947458444759763,0.485401783674878,0.00453012048192771,0.00453012048192771,0.0382167158782098,0.22820609722143,"Australia","AUS",19248
"14067",0.96785459068199,0.604245091045051,0.00790361445783132,0.00790361445783132,0.0666759723832597,0.258979189757167,"Austria","AUT",19248
"14068",0.95882558133932,0.462014819900343,0.0190843373493976,0.0190843373493976,0.358953806699814,0.328445937135653,"Belgium","BEL",19248
"14069",0,0,0,0,0,0,"Benin","BEN",19248
"14070",0,0,0.000192771084337349,0.000192771084337349,0.00616259673525838,0.00192588745431246,"Bulgaria","BGR",19248
"14071",0,0,0,0,0,0,"Bahrain","BHR",19248
"14072",0,0,9.63855421686747e-05,9.63855421686747e-05,0.0528990077994373,0.0159082565566987,"Bahamas","BHS",19248
"14073",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19248
"14074",0,0,0,0,0,0,"Bermuda","BMU",19248
"14075",0.401357191196202,0.915320897550557,0.0091566265060241,0.0091566265060241,0.168024151866055,0.25157160947424,"Bolivia (Plurinational State of)","BOL",19248
"14076",0.969312246589894,0.847645754756893,0.330987951807229,0.330987951807229,0.337582644692779,0.506213674332743,"Brazil","BRA",19248
"14077",0,0,0,0,0,0,"Barbados","BRB",19248
"14078",0,0,0.000481927710843373,0.000481927710843373,0.0211734758283343,0.00654481383283765,"Central African Republic","CAF",19248
"14079",0.948827618656343,0.546904563313221,0.0277590361445783,0.0277590361445783,0.15891794247965,0.283138824497161,"Canada","CAN",19248
"14080",0.976839888997252,0.612530636078968,0.00992771084337349,0.00992771084337349,0.248568942819033,0.316947345944492,"Switzerland","CHE",19248
"14081",0.918599636653761,0.860498032094128,0.0336385542168675,0.0336385542168675,0.383511398464918,0.395373491538406,"Chile","CHL",19248
"14082",0,0,9.63855421686747e-05,9.63855421686747e-05,1.46023488956758e-05,4.29349215361726e-05,"China","CHN",19248
"14083",0,0,0,0,0,0,"Cameroon","CMR",19248
"14084",0,0,0.00308433734939759,0.00308433734939759,0.00715978315180284,0.00338166988529989,"Democratic Republic of the Congo","COD",19248
"14085",0,0,0,0,0,0,"Congo","COG",19248
"14086",0.157078083501916,0.963679822677911,0.0779759036144578,0.0779759036144578,0.332461904682828,0.299042618777606,"Colombia","COL",19248
"14087",0,0,0,0,0,0,"Costa Rica","CRI",19248
"14088",0,0,0.000192771084337349,0.000192771084337349,0.00373766917577798,0.00119840918646833,"Cuba","CUB",19248
"14089",0,0,0.000192771084337349,0.000192771084337349,0.261596638135378,0.0785560998743484,"Cura鑾絘o","CUW",19248
"14090",0,0,0.000192771084337349,0.000192771084337349,0.0346122256460313,0.0104607761275443,"Cyprus","CYP",19248
"14091",0.937350003936234,0.560265355060439,0.00250602409638554,0.00250602409638554,0.0511929659282491,0.24100260326653,"Czechia","CZE",19248
"14092",0.96884438985546,0.497749366322142,0.0346987951807229,0.0346987951807229,0.0907107881722396,0.261081817950601,"Germany","DEU",19248
"14093",0.964053707108684,0.572952993103049,0.00279518072289157,0.00279518072289157,0.10514337670804,0.263212090333329,"Denmark","DNK",19248
"14094",0,0,0.0015421686746988,0.0015421686746988,0.0306615634183784,0.00981533649539304,"Dominican Republic","DOM",19248
"14095",0,0.900934627270485,0.00491566265060241,0.00491566265060241,0.0597149165294573,0.155020934109651,"Ecuador","ECU",19248
"14096",0,0,0,0,0,0,"Egypt","EGY",19248
"14097",0.963924294412111,0.515039897587904,0.118361445783133,0.118361445783133,0.555419438265283,0.43581503859284,"Spain","ESP",19248
"14098",0,0,0.000192771084337349,0.000192771084337349,0.0319580223951127,0.00966451515226875,"Estonia","EST",19248
"14099",0,0,0.00106024096385542,0.00106024096385542,0.041864125365114,0.0129833339950764,"Finland","FIN",19248
"14100",0.969843568785034,0.524788823858788,0.107180722891566,0.107180722891566,0.358566733227021,0.374637168021306,"France","FRA",19248
"14101",0.96289323923133,0.434578313112632,0.0479036144578313,0.0479036144578313,0.153527690203993,0.274840485695925,"The United Kingdom","GBR",19248
"14102",0,0,9.63855421686747e-05,9.63855421686747e-05,0.0053212301826098,0.00163492327165041,"Georgia","GEO",19248
"14103",0,0,0.00356626506024096,0.00356626506024096,0.0242738937634162,0.00870867415312123,"Ghana","GHA",19248
"14104",0,0,0,0,0,0,"Gibraltar","GIB",19248
"14105",0,0,0,0,0,0,"Guadeloupe","GLP",19248
"14106",0.951408199558894,0.559168839999864,0.00173493975903614,0.00173493975903614,0.0368222473697461,0.238327206048352,"Greece","GRC",19248
"14107",0,0,0,0,0,0,"Greenland","GRL",19248
"14108",0.849043370170331,1,0.0011566265060241,0.0011566265060241,0.0137138489120032,0.28193331080156,"Guatemala","GTM",19248
"14109",0,0,9.63855421686747e-05,9.63855421686747e-05,0.127529900191892,0.0382975242744351,"Guam","GUM",19248
"14110",0,0,0.000192771084337349,0.000192771084337349,0.0532312400430706,0.0160464804466561,"Guyana","GUY",19248
"14111",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00207642979050893,0.000661483154020148,"Honduras","HND",19248
"14112",0,0,0.000963855421686747,0.000963855421686747,0.0519826662134315,0.0159803420327041,"Croatia","HRV",19248
"14113",0.943657758070069,0.446804383149654,0.00125301204819277,0.00125301204819277,0.0285771077543835,0.217643658328551,"Hungary","HUN",19248
"14114",0,0,9.63855421686747e-05,9.63855421686747e-05,7.59193633191109e-05,6.13300258632032e-05,"Indonesia","IDN",19248
"14115",0,0,0,0,0,0,"India","IND",19248
"14116",0.980481146445249,0.656501704622763,0.00578313253012048,0.00578313253012048,0.253127109118097,0.323798813407679,"Ireland","IRL",19248
"14117",0,0,9.63855421686747e-05,9.63855421686747e-05,0.000246451625437329,0.000112489704498669,"Iran (Islamic Republic of)","IRN",19248
"14118",0,0,0,0,0,0,"Iceland","ISL",19248
"14119",0.96204991434966,0.546467656805309,0.00549397590361446,0.00549397590361446,0.135558328303227,0.269142724525659,"Israel","ISR",19248
"14120",0.974470874958688,0.594515714187765,0.0145542168674699,0.0145542168674699,0.0529316879657825,0.257049181508691,"Italy","ITA",19248
"14121",0,0,0.000771084337349398,0.000771084337349398,0.0566995339203875,0.017318293911056,"Jamaica","JAM",19248
"14122",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00205490327398966,0.000655025199064369,"Jordan","JOR",19248
"14123",0,0,0,0,0,0,"Japan","JPN",19248
"14124",0,0,9.63855421686747e-05,9.63855421686747e-05,0.000411793024260462,0.000162092124145609,"Republic of Korea","KOR",19248
"14125",0,0,0.000481927710843373,0.000481927710843373,0.0157708202960771,0.00492401717316048,"Lebanon","LBN",19248
"14126",0,0,9.63855421686747e-05,9.63855421686747e-05,0.0040797589594858,0.00126248190471321,"Liberia","LBR",19248
"14127",0,0,0,0,0,0,"Lithuania","LTU",19248
"14128",0.937282231951452,0.483537843974525,0.0011566265060241,0.0011566265060241,0.396156651894572,0.332432657559678,"Luxembourg","LUX",19248
"14129",0,0,0,0,0,0,"Latvia","LVA",19248
"14130",0,0,0,0,0,0,"Saint Martin","MAF",19248
"14131",0,0,0.000192771084337349,0.000192771084337349,0.00112247251153304,0.000413850187194852,"Morocco","MAR",19248
"14132",0,0,0,0,0,0,"Monaco","MCO",19248
"14133",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00526222613529155,0.00161722205745493,"Republic of Moldova","MDA",19248
"14134",0.978924316544197,0.80653122946495,0.0617831325301205,0.0617831325301205,0.103248278605195,0.323506068494979,"Mexico","MEX",19248
"14135",0,0,0.000289156626506024,0.000289156626506024,0.142883220314919,0.0429806287450782,"Malta","MLT",19248
"14136",0,0,9.63855421686747e-05,9.63855421686747e-05,0.0336555458237121,0.0101352179639811,"Montenegro","MNE",19248
"14137",0,0,0,0,0,0,"Mozambique","MOZ",19248
"14138",0,0,0,0,0,0,"Martinique","MTQ",19248
"14139",0,0,0,0,0,0,"New Caledonia","NCL",19248
"14140",0.988017063590024,0.703807996031575,0.0101204819277108,0.0101204819277108,0.0103212558139535,0.26091832845851,"Nigeria","NGA",19248
"14141",0.932347113403153,0,0.016,0.016,0.203954073527771,0.207438289068804,"Netherlands","NLD",19248
"14142",0.939245297026106,0.419317503011459,0.00106024096385542,0.00106024096385542,0.0422766859372926,0.216891522172365,"Norway","NOR",19248
"14143",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00432373555694538,0.00133567488395108,"New Zealand","NZL",19248
"14144",0,0,0.000867469879518072,0.000867469879518072,0.0429449653470801,0.0132304775559313,"Panama","PAN",19248
"14145",0.914821389951878,0.872064823424965,0.112,0.112,0.731121171779852,0.532169283540482,"Peru","PER",19248
"14146",0,0,0.000289156626506024,0.000289156626506024,0.000565536403188119,0.000285323571558845,"Philippines","PHL",19248
"14147",0.981563634959298,0.681908385363093,0.00539759036144578,0.00539759036144578,0.031345797538615,0.261083578454521,"Poland","POL",19248
"14148",0.993204393490006,0.764204403430673,0.0083855421686747,0.0083855421686747,0.648897198953101,0.461634696091502,"Puerto Rico","PRI",19248
"14149",0.95837934997104,0.498892506598128,0.0123373493975904,0.0123373493975904,0.266557619030258,0.303493003953489,"Portugal","PRT",19248
"14150",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00477166281634223,0.00147005306177014,"Paraguay","PRY",19248
"14151",0,0,0,0,0,0,"Qatar","QAT",19248
"14152",0.942418376523651,0.542142445105523,0.000481927710843373,0.000481927710843373,0.00554432297163539,0.224540191220204,"Romania","ROU",19248
"14153",0,0,9.63855421686747e-05,9.63855421686747e-05,0.000144921526680191,8.20306748715272e-05,"Russian Federation","RUS",19248
"14154",0,0,0.000192771084337349,0.000192771084337349,0.00118383801752897,0.000432259838993631,"Saudi Arabia","SAU",19248
"14155",0,0,0.000192771084337349,0.000192771084337349,0.000924967918922846,0.000354598809411794,"Sudan","SDN",19248
"14156",0,0,9.63855421686747e-05,9.63855421686747e-05,0.00356346402290707,0.00110759342373959,"Singapore","SGP",19248
"14157",0,0,0.000192771084337349,0.000192771084337349,0.00648431387589169,0.00202240259650245,"El Salvador","SLV",19248
"14158",0,0,0,0,0,0,"San Marino","SMR",19248
"14159",0,0,0.000771084337349398,0.000771084337349398,0.0195126995506835,0.0061622436001448,"Serbia","SRB",19248
"14160",0,0,0.000385542168674699,0.000385542168674699,0.0154819530746793,0.00479880278987368,"Slovakia","SVK",19248
"14161",0.940818903013773,0.479594801300485,0.000289156626506024,0.000289156626506024,0.0305076329229529,0.222330008174627,"Slovenia","SVN",19248
"14162",0.976589194953734,0.64359524205783,0.00453012048192771,0.00453012048192771,0.0973557085619191,0.274046426313081,"Sweden","SWE",19248
"14163",0,0,0.000192771084337349,0.000192771084337349,0.000603456988477509,0.000258145530278193,"Thailand","THA",19248
"14164",0,0,0,0,0,0,"T鐪塺kiye","TUR",19248
"14165",0,0,0,0,0,0,"Ukraine","UKR",19248
"14166",0,0,0.000289156626506024,0.000289156626506024,0.0181505566949394,0.00556082965908423,"Uruguay","URY",19248
"14167",1,0.764519047473694,1,1,0.655927663423077,0.861456156147977,"United States of America","USA",19248
"14168",0,0,0.000192771084337349,0.000192771084337349,0.00144993304162012,0.000512088346220977,"Venezuela (Bolivarian Republic of)","VEN",19248
"14169",0,0,0,0,0,0,"Viet Nam","VNM",19248
"14170",0,0,9.63855421686747e-05,9.63855421686747e-05,0.000348975443994634,0.00014324685006586,"South Africa","ZAF",19248
"14171",0,0,0.000504083072890412,0.000504083072890412,1,0.300201633229156,"Aruba","ABW",19249
"14172",0,0,0,0,0,0,"Andorra","AND",19249
"14173",0,0,0,0,0,0,"United Arab Emirates","ARE",19249
"14174",0.601063929117646,0.892107860775215,0.0150216755721343,0.0150216755721343,0.0686056202662101,0.250566124792646,"Argentina","ARG",19249
"14175",0.945079718586273,0.485403586547124,0.00473838088516988,0.00473838088516988,0.0382167158782098,0.22793286288754,"Australia","AUS",19249
"14176",0.965424657147996,0.603495225954894,0.00826696239540276,0.00826696239540276,0.0666759723832597,0.258647559138573,"Austria","AUT",19249
"14177",0.956418316388801,0.460468342371707,0.0120979937493699,0.0120979937493699,0.217547761636251,0.282636524804699,"Belgium","BEL",19249
"14178",0,0,0,0,0,0,"Benin","BEN",19249
"14179",0,0,0.000201633229156165,0.000201633229156165,0.00616259673525838,0.00192943231223998,"Bulgaria","BGR",19249
"14180",0,0,0,0,0,0,"Bahrain","BHR",19249
"14181",0,0,0.000100816614578082,0.000100816614578082,0.0528990077994373,0.0159100289856624,"Bahamas","BHS",19249
"14182",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19249
"14183",0,0,0,0,0,0,"Bermuda","BMU",19249
"14184",0.400349528157366,0.91487434991293,0.0100816614578082,0.0100816614578082,0.176867528280058,0.254376504777685,"Bolivia (Plurinational State of)","BOL",19249
"14185",0.969389292462086,0.844362148601492,0.347414053836072,0.347414053836072,0.338762316136085,0.512657032534791,"Brazil","BRA",19249
"14186",0,0,0,0,0,0,"Barbados","BRB",19249
"14187",0,0,0.000504083072890412,0.000504083072890412,0.0211734758283343,0.00655367597765647,"Central African Republic","CAF",19249
"14188",0.946445454981397,0.547209717432985,0.0290351849984878,0.0290351849984877,0.15891794247965,0.283337732605447,"Canada","CAN",19249
"14189",0.974387396622396,0.610672619030833,0.0102832946869644,0.0102832946869644,0.246155652112052,0.315719015856386,"Switzerland","CHE",19249
"14190",0.91880400358499,0.858839002142422,0.0351849984877508,0.0351849984877508,0.383511398464918,0.395773869793687,"Chile","CHL",19249
"14191",0,0,0.000100816614578082,0.000100816614578082,1.46023488956758e-05,4.47073504999357e-05,"China","CHN",19249
"14192",0,0,0,0,0,0,"Cameroon","CMR",19249
"14193",0,0,0.00322613166649864,0.00322613166649864,0.00715978315180284,0.00343838761214031,"Democratic Republic of the Congo","COD",19249
"14194",0,0,0,0,0,0,"Congo","COG",19249
"14195",0.156683717130943,0.962505577704468,0.114023591087811,0.114023591087811,0.464789139921234,0.352924572636806,"Colombia","COL",19249
"14196",0,0,0,0,0,0,"Costa Rica","CRI",19249
"14197",0,0,0.000201633229156165,0.000201633229156165,0.00373766917577798,0.00120195404439586,"Cuba","CUB",19249
"14198",0,0,0.000302449843734247,0.000302449843734247,0.392394957203067,0.117839467098414,"Cura鑾絘o","CUW",19249
"14199",0,0,0.000201633229156165,0.000201633229156165,0.0346122256460313,0.0104643209854718,"Cyprus","CYP",19249
"14200",0.934996656409052,0.561312367548687,0.00262123197903014,0.00262123197903014,0.0511929659282491,0.240852736163748,"Czechia","CZE",19249
"14201",0.966411971293005,0.494932740394011,0.036697247706422,0.036697247706422,0.0917186858185978,0.261396211581201,"Germany","DEU",19249
"14202",0.96163331622143,0.57213963245235,0.00282286520818631,0.00282286520818631,0.101517743028452,0.261650411292877,"Denmark","DNK",19249
"14203",0,0,0.00161306583324932,0.00161306583324932,0.0306615634183784,0.00984369535881325,"Dominican Republic","DOM",19249
"14204",0,0.900537131578936,0.00494001411432604,0.00494001411432604,0.0573731550969295,0.15426852191165,"Ecuador","ECU",19249
"14205",0,0,0,0,0,0,"Egypt","EGY",19249
"14206",0.961504228433426,0.513398383501833,0.116443189837685,0.116443189837685,0.522401833221825,0.42453321769191,"Spain","ESP",19249
"14207",0,0,0.000201633229156165,0.000201633229156165,0.0319580223951127,0.00966806001019627,"Estonia","EST",19249
"14208",0,0,0.00110898276035891,0.00110898276035891,0.041864125365114,0.0130028307136778,"Finland","FIN",19249
"14209",0.967408641644937,0.522273906641466,0.109285210202641,0.109285210202641,0.3495380744767,0.372027888667027,"France","FRA",19249
"14210",0.960475761860049,0.431975699678564,0.050105857445307,0.050105857445307,0.153527690203993,0.274968369270113,"The United Kingdom","GBR",19249
"14211",0,0,0,0,0,0,"Georgia","GEO",19249
"14212",0,0,0.00373021473938905,0.00373021473938905,0.0242738937634162,0.00877425402478047,"Ghana","GHA",19249
"14213",0,0,0,0,0,0,"Gibraltar","GIB",19249
"14214",0,0,0,0,0,0,"Guadeloupe","GLP",19249
"14215",0.949019556976752,0.559376043566321,0.00181469906240548,0.00181469906240548,0.0368222473697461,0.238031893917347,"Greece","GRC",19249
"14216",0,0,0,0,0,0,"Greenland","GRL",19249
"14217",0.846911728726611,1,0.00120979937493699,0.00120979937493699,0.0137138489120032,0.281634833732567,"Guatemala","GTM",19249
"14218",0,0,0.000100816614578082,0.000100816614578082,0.127529900191892,0.0382992967033989,"Guam","GUM",19249
"14219",0,0,0.000201633229156165,0.000201633229156165,0.0532312400430706,0.0160500253045836,"Guyana","GUY",19249
"14220",0,0,0.000100816614578082,0.000100816614578082,0.00207642979050893,0.000663255582983911,"Honduras","HND",19249
"14221",0,0,0.00100816614578082,0.00100816614578082,0.0519826662134315,0.0159980663223418,"Croatia","HRV",19249
"14222",0.941288574049014,0.446928562356233,0.00131061598951507,0.00131061598951507,0.0285771077543835,0.217329949182908,"Hungary","HUN",19249
"14223",0,0,0.000100816614578082,0.000100816614578082,7.59193633191109e-05,6.31024548269663e-05,"Indonesia","IDN",19249
"14224",0,0,0,0,0,0,"India","IND",19249
"14225",0.978019512187238,0.655335070045115,0.00604899687468495,0.00604899687468495,0.253127109118097,0.323360918820156,"Ireland","IRL",19249
"14226",0,0,0.000100816614578082,0.000100816614578082,0.000246451625437329,0.000114262133462432,"Iran (Islamic Republic of)","IRN",19249
"14227",0,0,0,0,0,0,"Iceland","ISL",19249
"14228",0.959634554262763,0.545522774035918,0.0057465470309507,0.0057465470309507,0.135558328303227,0.26873971654815,"Israel","ISR",19249
"14229",0.972024330322996,0.592622965212756,0.0152233088012905,0.0152233088012905,0.0529316879657825,0.256665924240614,"Italy","ITA",19249
"14230",0,0,0.00080653291662466,0.00080653291662466,0.0566995339203875,0.0173324733427661,"Jamaica","JAM",19249
"14231",0,0,0.000100816614578082,0.000100816614578082,0.00205490327398966,0.000656797628028132,"Jordan","JOR",19249
"14232",0,0,0,0,0,0,"Japan","JPN",19249
"14233",0,0,0.000100816614578082,0.000100816614578082,0.000411793024260462,0.000163864553109372,"Republic of Korea","KOR",19249
"14234",0,0,0.000504083072890412,0.000504083072890412,0.0157708202960771,0.0049328793179793,"Lebanon","LBN",19249
"14235",0,0,0.000100816614578082,0.000100816614578082,0.0040797589594858,0.00126425433367697,"Liberia","LBR",19249
"14236",0,0,0,0,0,0,"Lithuania","LTU",19249
"14237",0.934929054575262,0.484323640933161,0.00120979937493699,0.00120979937493699,0.396156651894572,0.33221881964461,"Luxembourg","LUX",19249
"14238",0,0,0,0,0,0,"Latvia","LVA",19249
"14239",0,0,0,0,0,0,"Saint Martin","MAF",19249
"14240",0,0,0.000201633229156165,0.000201633229156165,0.00112247251153304,0.000417395045122378,"Morocco","MAR",19249
"14241",0,0,0,0,0,0,"Monaco","MCO",19249
"14242",0,0,0,0,0,0,"Republic of Moldova","MDA",19249
"14243",0.978977229978171,0.804477942753855,0.0541385220284303,0.0541385220284303,0.0864966078174565,0.315122667066413,"Mexico","MEX",19249
"14244",0,0,0.000201633229156165,0.000201633229156165,0.0952554802099461,0.0286572973546463,"Malta","MLT",19249
"14245",0,0,0.000100816614578082,0.000100816614578082,0.0336555458237121,0.0101369903929449,"Montenegro","MNE",19249
"14246",0,0,0,0,0,0,"Mozambique","MOZ",19249
"14247",0,0,0,0,0,0,"Martinique","MTQ",19249
"14248",0,0,0,0,0,0,"New Caledonia","NCL",19249
"14249",0.985536509364122,0.70344432347915,0.0105857445306987,0.0105857445306987,0.0103212558139535,0.260677799482956,"Nigeria","NGA",19249
"14250",0.930006326328326,0,0.0167355580199617,0.0167355580199617,0.203954073527771,0.207381394215565,"Netherlands","NLD",19249
"14251",0.936887191102073,0.419713746976259,0.00131061598951507,0.00131061598951507,0.0499633561077094,0.219003393939869,"Norway","NOR",19249
"14252",0,0,0.000100816614578082,0.000100816614578082,0.00432373555694538,0.00133744731291485,"New Zealand","NZL",19249
"14253",0,0,0.00080653291662466,0.00080653291662466,0.0381733025307379,0.0117746039258712,"Panama","PAN",19249
"14254",0.915035242696833,0.870150837509133,0.113922774473233,0.113922774473233,0.710987025913281,0.526643129594172,"Peru","PER",19249
"14255",0,0,0.000302449843734247,0.000302449843734247,0.000565536403188119,0.000290640858450135,"Philippines","PHL",19249
"14256",0.979099282963348,0.681451141420364,0.00564573041637262,0.00564573041637262,0.031345797538615,0.26074459508569,"Poland","POL",19249
"14257",0.993221454805106,0.763662571740202,0.0102832946869644,0.0102832946869644,0.760776026358808,0.495878729764225,"Puerto Rico","PRI",19249
"14258",0.955973205346422,0.497827582971396,0.0129045266659946,0.0129045266659946,0.266557619030258,0.303199214623148,"Portugal","PRT",19249
"14259",0,0,0.000100816614578082,0.000100816614578082,0.00477166281634223,0.0014718254907339,"Paraguay","PRY",19249
"14260",0,0,0,0,0,0,"Qatar","QAT",19249
"14261",0.94005230414231,0.542843427434909,0.000504083072890412,0.000504083072890412,0.00554432297163539,0.22429928985723,"Romania","ROU",19249
"14262",0,0,0.000100816614578082,0.000100816614578082,0.000144921526680191,8.38031038352902e-05,"Russian Federation","RUS",19249
"14263",0,0,0.000201633229156165,0.000201633229156165,0.00118383801752897,0.000435804696921157,"Saudi Arabia","SAU",19249
"14264",0,0,0.000201633229156165,0.000201633229156165,0.000924967918922846,0.00035814366733932,"Sudan","SDN",19249
"14265",0,0,0.000100816614578082,0.000100816614578082,0.00356346402290707,0.00110936585270335,"Singapore","SGP",19249
"14266",0,0,0.000201633229156165,0.000201633229156165,0.00648431387589169,0.00202594745442997,"El Salvador","SLV",19249
"14267",0,0,0,0,0,0,"San Marino","SMR",19249
"14268",0,0,0.00080653291662466,0.00080653291662466,0.0195126995506835,0.00617642303185491,"Serbia","SRB",19249
"14269",0,0,0.00040326645831233,0.00040326645831233,0.0154819530746793,0.00480589250572873,"Slovakia","SVK",19249
"14270",0.938456846333091,0.480114411190792,0.000302449843734247,0.000302449843734247,0.0305076329229529,0.222058958442962,"Slovenia","SVN",19249
"14271",0.974137331981134,0.642612587773517,0.00473838088516988,0.00473838088516988,0.0973557085619191,0.273614552885841,"Sweden","SWE",19249
"14272",0,0,0.000201633229156165,0.000201633229156165,0.000603456988477509,0.000261690388205719,"Thailand","THA",19249
"14273",0,0,0,0,0,0,"T鐪塺kiye","TUR",19249
"14274",0,0,0,0,0,0,"Ukraine","UKR",19249
"14275",0,0,0.000302449843734247,0.000302449843734247,0.0181505566949394,0.00556614694597552,"Uruguay","URY",19249
"14276",1,0.761978142148577,1,1,0.627098457204193,0.852426258483544,"United States of America","USA",19249
"14277",0,0,0.000201633229156165,0.000201633229156165,0.00144993304162012,0.000515633204148503,"Venezuela (Bolivarian Republic of)","VEN",19249
"14278",0,0,0,0,0,0,"Viet Nam","VNM",19249
"14279",0,0,0.000100816614578082,0.000100816614578082,0.000348975443994634,0.000145019279029623,"South Africa","ZAF",19249
"14280",0,0,0.000513557929334429,0.000513557929334429,1,0.300205423171734,"Aruba","ABW",19250
"14281",0,0,0,0,0,0,"Andorra","AND",19250
"14282",0,0,0,0,0,0,"United Arab Emirates","ARE",19250
"14283",0.602063005277641,0.89119951983161,0.015304026294166,0.015304026294166,0.0686056202662101,0.250692675363917,"Argentina","ARG",19250
"14284",0.942712906745854,0.485405338192899,0.00441659819227609,0.00441659819227609,0.0349642294204898,0.22647364484387,"Australia","AUS",19250
"14285",0.963006894429536,0.602766667384721,0.00852506162695152,0.00852506162695152,0.0674890939976897,0.258522787122226,"Austria","AUT",19250
"14286",0.954023108713613,0.458965806153071,0.0123253903040263,0.0123253903040263,0.217547761636251,0.282142821842488,"Belgium","BEL",19250
"14287",0,0,0,0,0,0,"Benin","BEN",19250
"14288",0,0,0.000205423171733772,0.000205423171733772,0.00616259673525838,0.00193094828927102,"Bulgaria","BGR",19250
"14289",0,0,0,0,0,0,"Bahrain","BHR",19250
"14290",0,0,0.000102711585866886,0.000102711585866886,0.0528990077994373,0.0159107869741779,"Bahamas","BHS",19250
"14291",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19250
"14292",0,0,0,0,0,0,"Bermuda","BMU",19250
"14293",0.39934691220348,0.914440490392526,0.0100657354149548,0.0100657354149548,0.173330177714457,0.25309345786972,"Bolivia (Plurinational State of)","BOL",19250
"14294",0.969465952434382,0.841171842189052,0.34829498767461,0.34829498767461,0.333355488687598,0.510920310869639,"Brazil","BRA",19250
"14295",0,0,0,0,0,0,"Barbados","BRB",19250
"14296",0,0,0.000513557929334429,0.000513557929334429,0.0211734758283343,0.00655746592023408,"Central African Republic","CAF",19250
"14297",0.944075222856945,0.547506200963273,0.0277321281840592,0.0277321281840592,0.148985571074672,0.279525736169058,"Canada","CAN",19250
"14298",0.971947188053609,0.608867395315629,0.0104765817584223,0.0104765817584224,0.246155652112052,0.31515951584237,"Switzerland","CHE",19250
