country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths,reference_date_in_num
The United Kingdom,GBR,European Region,2022/9/6,3484,0,0,71,0,0,44810
The United Kingdom,GBR,European Region,2022/9/7,3484,0,0,0,0,0,44811
The United Kingdom,GBR,European Region,2022/9/8,3484,0,0,0,0,0,44812
The United Kingdom,GBR,European Region,2022/9/11,3484,0,0,0,0,0,44815
The United Kingdom,GBR,European Region,2022/9/13,3552,0,0,68,0,0,44817
The United Kingdom,GBR,European Region,2022/9/14,3552,0,0,0,0,0,44818
T鐪塺kiye,TUR,European Region,2022/6/30,1,0,0,1,0,0,44742
T鐪塺kiye,TUR,European Region,2022/7/11,1,0,0,0,0,0,44753
T鐪塺kiye,TUR,European Region,2022/7/12,1,0,0,0,0,0,44754
T鐪塺kiye,TUR,European Region,2022/7/13,1,0,0,0,0,0,44755
T鐪塺kiye,TUR,European Region,2022/7/14,1,0,0,0,0,0,44756
T鐪塺kiye,TUR,European Region,2022/7/15,1,0,0,0,0,0,44757
T鐪塺kiye,TUR,European Region,2022/7/18,1,0,0,0,0,0,44760
T鐪塺kiye,TUR,European Region,2022/7/19,1,0,0,0,0,0,44761
T鐪塺kiye,TUR,European Region,2022/7/20,1,0,0,0,0,0,44762
T鐪塺kiye,TUR,European Region,2022/7/21,1,0,0,0,0,0,44763
T鐪塺kiye,TUR,European Region,2022/7/22,1,0,0,0,0,0,44764
T鐪塺kiye,TUR,European Region,2022/7/25,1,0,0,0,0,0,44767
T鐪塺kiye,TUR,European Region,2022/7/26,1,0,0,0,0,0,44768
T鐪塺kiye,TUR,European Region,2022/7/27,1,0,0,0,0,0,44769
T鐪塺kiye,TUR,European Region,2022/7/28,1,0,0,0,0,0,44770
T鐪塺kiye,TUR,European Region,2022/7/29,1,0,0,0,0,0,44771
T鐪塺kiye,TUR,European Region,2022/8/1,1,0,0,0,0,0,44774
T鐪塺kiye,TUR,European Region,2022/8/2,1,0,0,0,0,0,44775
T鐪塺kiye,TUR,European Region,2022/8/3,1,0,0,0,0,0,44776
T鐪塺kiye,TUR,European Region,2022/8/4,1,0,0,0,0,0,44777
T鐪塺kiye,TUR,European Region,2022/8/5,1,0,0,0,0,0,44778
T鐪塺kiye,TUR,European Region,2022/8/8,1,0,0,0,0,0,44781
T鐪塺kiye,TUR,European Region,2022/8/9,1,0,0,0,0,0,44782
T鐪塺kiye,TUR,European Region,2022/8/10,1,0,0,0,0,0,44783
T鐪塺kiye,TUR,European Region,2022/8/11,1,0,0,0,0,0,44784
T鐪塺kiye,TUR,European Region,2022/8/12,1,0,0,0,0,0,44785
T鐪塺kiye,TUR,European Region,2022/8/14,1,0,0,0,0,0,44787
T鐪塺kiye,TUR,European Region,2022/8/16,1,0,0,0,0,0,44789
T鐪塺kiye,TUR,European Region,2022/8/17,1,0,0,0,0,0,44790
T鐪塺kiye,TUR,European Region,2022/8/18,1,0,0,0,0,0,44791
T鐪塺kiye,TUR,European Region,2022/8/19,1,0,0,0,0,0,44792
T鐪塺kiye,TUR,European Region,2022/8/22,1,0,0,0,0,0,44795
T鐪塺kiye,TUR,European Region,2022/8/23,1,0,0,0,0,0,44796
T鐪塺kiye,TUR,European Region,2022/8/24,1,0,0,0,0,0,44797
T鐪塺kiye,TUR,European Region,2022/8/25,1,0,0,0,0,0,44798
T鐪塺kiye,TUR,European Region,2022/8/26,1,0,0,0,0,0,44799
T鐪塺kiye,TUR,European Region,2022/8/29,1,0,0,0,0,0,44802
T鐪塺kiye,TUR,European Region,2022/8/30,1,0,0,0,0,0,44803
T鐪塺kiye,TUR,European Region,2022/8/31,1,0,0,0,0,0,44804
T鐪塺kiye,TUR,European Region,2022/9/1,1,0,0,0,0,0,44805
T鐪塺kiye,TUR,European Region,2022/9/4,1,0,0,0,0,0,44808
T鐪塺kiye,TUR,European Region,2022/9/6,1,0,0,0,0,0,44810
T鐪塺kiye,TUR,European Region,2022/9/7,1,0,0,0,0,0,44811
T鐪塺kiye,TUR,European Region,2022/9/8,1,0,0,0,0,0,44812
T鐪塺kiye,TUR,European Region,2022/9/11,1,0,0,0,0,0,44815
T鐪塺kiye,TUR,European Region,2022/9/13,1,0,0,0,0,0,44817
T鐪塺kiye,TUR,European Region,2022/9/14,1,0,0,0,0,0,44818
Argentina,ARG,Region of the Americas,2022/6/3,2,0,0,2,0,0,44715
Argentina,ARG,Region of the Americas,2022/6/12,3,0,0,1,0,0,44724
Argentina,ARG,Region of the Americas,2022/6/24,4,0,0,1,0,0,44736
Argentina,ARG,Region of the Americas,2022/7/1,6,0,0,2,0,0,44743
Argentina,ARG,Region of the Americas,2022/7/11,9,0,0,3,0,0,44753
Argentina,ARG,Region of the Americas,2022/7/14,12,0,0,3,0,0,44756
Argentina,ARG,Region of the Americas,2022/7/16,13,0,0,1,0,0,44758
Argentina,ARG,Region of the Americas,2022/7/19,16,0,0,3,0,0,44761
Argentina,ARG,Region of the Americas,2022/7/22,18,0,0,2,0,0,44764
Argentina,ARG,Region of the Americas,2022/7/26,20,0,0,2,0,0,44768
Argentina,ARG,Region of the Americas,2022/8/4,31,0,0,11,0,0,44777
Argentina,ARG,Region of the Americas,2022/8/5,31,0,0,0,0,0,44778
Argentina,ARG,Region of the Americas,2022/8/6,31,0,0,0,0,0,44779
Argentina,ARG,Region of the Americas,2022/8/9,37,0,0,6,0,0,44782
Argentina,ARG,Region of the Americas,2022/8/12,49,0,0,12,0,0,44785
Argentina,ARG,Region of the Americas,2022/8/17,72,0,0,23,0,0,44790
Argentina,ARG,Region of the Americas,2022/8/27,133,0,0,61,0,0,44800
Argentina,ARG,Region of the Americas,2022/8/30,133,0,0,0,0,0,44803
Argentina,ARG,Region of the Americas,2022/9/2,170,0,0,37,0,0,44806
Argentina,ARG,Region of the Americas,2022/9/9,221,0,0,51,0,0,44813
Aruba,ABW,Region of the Americas,2022/8/4,0,0,0,0,0,0,44777
Aruba,ABW,Region of the Americas,2022/8/5,0,0,0,0,0,0,44778
Aruba,ABW,Region of the Americas,2022/8/6,0,0,0,0,0,0,44779
Aruba,ABW,Region of the Americas,2022/8/9,0,0,0,0,0,0,44782
Aruba,ABW,Region of the Americas,2022/8/21,0,2,0,0,0,0,44794
Aruba,ABW,Region of the Americas,2022/8/22,0,1,0,0,0,0,44795
Aruba,ABW,Region of the Americas,2022/8/24,1,1,0,1,0,0,44797
Aruba,ABW,Region of the Americas,2022/8/30,2,0,0,1,0,0,44803
Aruba,ABW,Region of the Americas,2022/9/2,2,0,0,0,0,0,44806
Aruba,ABW,Region of the Americas,2022/9/13,3,0,0,1,0,0,44817
Bahamas,BHS,Region of the Americas,2022/6/27,1,0,0,1,0,0,44739
Bahamas,BHS,Region of the Americas,2022/8/4,1,0,0,0,0,0,44777
Bahamas,BHS,Region of the Americas,2022/8/5,1,0,0,0,0,0,44778
Bahamas,BHS,Region of the Americas,2022/8/6,1,0,0,0,0,0,44779
Bahamas,BHS,Region of the Americas,2022/8/9,1,0,0,0,0,0,44782
Bahamas,BHS,Region of the Americas,2022/8/20,2,0,0,1,0,0,44793
Bahamas,BHS,Region of the Americas,2022/8/30,2,0,0,0,0,0,44803
Bahamas,BHS,Region of the Americas,2022/9/2,2,0,0,0,0,0,44806
Barbados,BRB,Region of the Americas,2022/7/19,1,0,0,1,0,0,44761
Barbados,BRB,Region of the Americas,2022/8/4,1,0,0,0,0,0,44777
Barbados,BRB,Region of the Americas,2022/8/5,1,0,0,0,0,0,44778
Barbados,BRB,Region of the Americas,2022/8/6,1,0,0,0,0,0,44779
Barbados,BRB,Region of the Americas,2022/8/9,1,0,0,0,0,0,44782
Barbados,BRB,Region of the Americas,2022/8/30,1,0,0,0,0,0,44803
Barbados,BRB,Region of the Americas,2022/9/2,1,0,0,0,0,0,44806
Bermuda,BMU,Region of the Americas,2022/7/23,1,0,0,1,0,0,44765
Bermuda,BMU,Region of the Americas,2022/8/4,1,0,0,0,0,0,44777
Bermuda,BMU,Region of the Americas,2022/8/5,1,0,0,0,0,0,44778
Bermuda,BMU,Region of the Americas,2022/8/6,1,0,0,0,0,0,44779
Bermuda,BMU,Region of the Americas,2022/8/9,1,0,0,0,0,0,44782
Bermuda,BMU,Region of the Americas,2022/8/30,1,0,0,0,0,0,44803
Bermuda,BMU,Region of the Americas,2022/9/2,1,0,0,0,0,0,44806
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/3,1,0,0,1,0,0,44776
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/4,1,0,0,0,0,0,44777
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/5,3,0,0,2,0,0,44778
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/6,3,0,0,0,0,0,44779
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/9,5,0,0,2,0,0,44782
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/11,6,0,0,1,0,0,44784
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/12,10,0,0,4,0,0,44785
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/13,11,0,0,1,0,0,44786
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/16,15,0,0,4,0,0,44789
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/17,21,0,0,6,0,0,44790
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/18,27,0,0,6,0,0,44791
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/19,31,0,0,4,0,0,44792
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/20,37,0,0,6,0,0,44793
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/23,42,0,0,5,0,0,44796
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/24,45,0,0,3,0,0,44797
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/26,52,0,0,7,0,0,44799
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/27,55,0,0,3,0,0,44800
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/30,69,0,0,14,0,0,44803
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/8/31,73,0,0,4,0,0,44804
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/1,78,0,0,5,0,0,44805
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/2,79,0,0,1,0,0,44806
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/3,86,0,0,7,0,0,44807
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/6,89,0,0,3,0,0,44810
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/8,97,0,0,8,0,0,44812
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/9,103,0,0,6,0,0,44813
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/13,110,0,0,7,0,0,44817
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/14,121,0,0,11,0,0,44818
Bolivia (Plurinational State of),BOL,Region of the Americas,2022/9/15,125,0,0,4,0,0,44819
Brazil,BRA,Region of the Americas,2022/6/10,1,0,0,1,0,0,44722
Brazil,BRA,Region of the Americas,2022/6/13,2,0,0,1,0,0,44725
Brazil,BRA,Region of the Americas,2022/6/14,3,0,0,1,0,0,44726
Brazil,BRA,Region of the Americas,2022/6/16,5,0,0,2,0,0,44728
Brazil,BRA,Region of the Americas,2022/6/17,6,0,0,1,0,0,44729
Brazil,BRA,Region of the Americas,2022/6/18,7,0,0,1,0,0,44730
Brazil,BRA,Region of the Americas,2022/6/20,8,0,0,1,0,0,44732
Brazil,BRA,Region of the Americas,2022/6/22,9,0,0,1,0,0,44734
Brazil,BRA,Region of the Americas,2022/6/23,11,0,0,2,0,0,44735
Brazil,BRA,Region of the Americas,2022/6/25,17,0,0,6,0,0,44737
Brazil,BRA,Region of the Americas,2022/6/26,19,0,0,2,0,0,44738
Brazil,BRA,Region of the Americas,2022/6/27,20,0,0,1,0,0,44739
Brazil,BRA,Region of the Americas,2022/6/30,36,0,0,16,0,0,44742
Brazil,BRA,Region of the Americas,2022/7/1,38,0,0,2,0,0,44743
Brazil,BRA,Region of the Americas,2022/7/2,58,0,0,20,0,0,44744
Brazil,BRA,Region of the Americas,2022/7/3,63,0,0,5,0,0,44745
Brazil,BRA,Region of the Americas,2022/7/4,75,0,0,12,0,0,44746
Brazil,BRA,Region of the Americas,2022/7/5,78,0,0,3,0,0,44747
Brazil,BRA,Region of the Americas,2022/7/7,106,0,0,28,0,0,44749
Brazil,BRA,Region of the Americas,2022/7/8,142,0,0,36,0,0,44750
Brazil,BRA,Region of the Americas,2022/7/9,205,0,0,63,0,0,44751
Brazil,BRA,Region of the Americas,2022/7/11,218,0,0,13,0,0,44753
Brazil,BRA,Region of the Americas,2022/7/12,219,0,0,1,0,0,44754
Brazil,BRA,Region of the Americas,2022/7/14,228,0,0,9,0,0,44756
Brazil,BRA,Region of the Americas,2022/7/15,310,0,0,82,0,0,44757
Brazil,BRA,Region of the Americas,2022/7/17,384,0,0,74,0,0,44759
Brazil,BRA,Region of the Americas,2022/7/22,592,0,0,208,0,0,44764
Brazil,BRA,Region of the Americas,2022/7/26,696,0,0,104,0,0,44768
Brazil,BRA,Region of the Americas,2022/7/29,978,0,0,282,0,0,44771
Brazil,BRA,Region of the Americas,2022/8/2,1369,16,1,391,0,1,44775
Brazil,BRA,Region of the Americas,2022/8/3,1474,16,1,105,0,0,44776
Brazil,BRA,Region of the Americas,2022/8/4,1474,16,1,0,0,0,44777
Brazil,BRA,Region of the Americas,2022/8/5,1474,16,1,0,0,0,44778
Brazil,BRA,Region of the Americas,2022/8/6,1721,0,1,247,0,0,44779
Brazil,BRA,Region of the Americas,2022/8/9,2131,0,1,410,0,0,44782
Brazil,BRA,Region of the Americas,2022/8/10,2293,53,1,162,53,0,44783
Brazil,BRA,Region of the Americas,2022/8/11,2415,48,1,122,0,0,44784
Brazil,BRA,Region of the Americas,2022/8/12,2458,48,1,43,0,0,44785
Brazil,BRA,Region of the Americas,2022/8/13,2584,52,1,126,0,0,44786
Brazil,BRA,Region of the Americas,2022/8/15,2849,80,1,265,28,0,44788
Brazil,BRA,Region of the Americas,2022/8/16,2893,90,1,44,6,0,44789
Brazil,BRA,Region of the Americas,2022/8/17,2985,90,1,92,0,0,44790
Brazil,BRA,Region of the Americas,2022/8/18,3184,90,1,199,0,0,44791
Brazil,BRA,Region of the Americas,2022/8/19,3359,90,1,175,0,0,44792
Brazil,BRA,Region of the Americas,2022/8/20,3450,90,1,91,0,0,44793
Brazil,BRA,Region of the Americas,2022/8/23,3788,90,1,338,0,0,44796
Brazil,BRA,Region of the Americas,2022/8/24,3896,90,1,108,0,0,44797
Brazil,BRA,Region of the Americas,2022/8/25,3984,218,1,88,128,0,44798
Brazil,BRA,Region of the Americas,2022/8/27,4216,218,1,232,0,0,44800
Brazil,BRA,Region of the Americas,2022/8/28,4472,218,1,256,0,0,44801
Brazil,BRA,Region of the Americas,2022/8/30,4493,218,1,21,0,0,44803
Brazil,BRA,Region of the Americas,2022/8/31,4693,218,1,200,0,0,44804
Brazil,BRA,Region of the Americas,2022/9/1,4876,218,1,183,0,0,44805
Brazil,BRA,Region of the Americas,2022/9/2,5037,297,2,161,79,1,44806
Brazil,BRA,Region of the Americas,2022/9/3,5197,297,2,160,0,0,44807
Brazil,BRA,Region of the Americas,2022/9/6,5409,297,2,212,0,0,44810
Brazil,BRA,Region of the Americas,2022/9/7,5525,297,2,116,0,0,44811
Brazil,BRA,Region of the Americas,2022/9/8,5692,363,2,167,66,0,44812
Brazil,BRA,Region of the Americas,2022/9/9,5726,360,2,34,0,0,44813
Brazil,BRA,Region of the Americas,2022/9/11,5971,381,2,245,20,0,44815
Brazil,BRA,Region of the Americas,2022/9/12,6033,380,2,62,0,0,44816
Brazil,BRA,Region of the Americas,2022/9/14,6129,388,2,96,8,0,44818
Brazil,BRA,Region of the Americas,2022/9/15,6246,415,2,117,27,0,44819
Canada,CAN,Region of the Americas,2022/6/3,57,0,0,57,0,0,44715
Canada,CAN,Region of the Americas,2022/6/4,77,0,0,20,0,0,44716
Canada,CAN,Region of the Americas,2022/6/8,81,0,0,4,0,0,44720
Canada,CAN,Region of the Americas,2022/6/9,101,0,0,20,0,0,44721
Canada,CAN,Region of the Americas,2022/6/10,110,0,0,9,0,0,44722
Canada,CAN,Region of the Americas,2022/6/11,112,0,0,2,0,0,44723
Canada,CAN,Region of the Americas,2022/6/15,154,0,0,42,0,0,44727
Canada,CAN,Region of the Americas,2022/6/16,159,0,0,5,0,0,44728
Canada,CAN,Region of the Americas,2022/6/17,168,0,0,9,0,0,44729
Canada,CAN,Region of the Americas,2022/6/18,169,0,0,1,0,0,44730
Canada,CAN,Region of the Americas,2022/6/19,177,0,0,8,0,0,44731
Canada,CAN,Region of the Americas,2022/6/22,180,4,0,3,0,0,44734
Canada,CAN,Region of the Americas,2022/6/23,211,11,0,31,0,0,44735
Canada,CAN,Region of the Americas,2022/6/24,224,11,0,13,0,0,44736
Canada,CAN,Region of the Americas,2022/6/25,235,12,0,11,0,0,44737
Canada,CAN,Region of the Americas,2022/6/28,236,12,0,1,0,0,44740
Canada,CAN,Region of the Americas,2022/6/29,275,5,0,39,0,0,44741
Canada,CAN,Region of the Americas,2022/6/30,278,5,0,3,0,0,44742
Canada,CAN,Region of the Americas,2022/7/1,287,5,0,9,0,0,44743
Canada,CAN,Region of the Americas,2022/7/5,300,5,0,13,0,0,44747
Canada,CAN,Region of the Americas,2022/7/6,358,8,0,58,0,0,44748
Canada,CAN,Region of the Americas,2022/7/8,370,71,0,12,63,0,44750
Canada,CAN,Region of the Americas,2022/7/9,375,71,0,5,0,0,44751
Canada,CAN,Region of the Americas,2022/7/13,477,71,0,102,0,0,44755
Canada,CAN,Region of the Americas,2022/7/15,492,71,0,15,0,0,44757
Canada,CAN,Region of the Americas,2022/7/16,539,71,0,47,0,0,44758
Canada,CAN,Region of the Americas,2022/7/20,604,71,0,65,0,0,44762
Canada,CAN,Region of the Americas,2022/7/22,615,71,0,11,0,0,44764
Canada,CAN,Region of the Americas,2022/7/23,681,71,0,66,0,0,44765
Canada,CAN,Region of the Americas,2022/7/27,744,71,0,63,0,0,44769
Canada,CAN,Region of the Americas,2022/7/28,745,71,0,1,0,0,44770
Canada,CAN,Region of the Americas,2022/7/29,761,104,0,16,33,0,44771
Canada,CAN,Region of the Americas,2022/7/30,803,104,0,42,0,0,44772
Canada,CAN,Region of the Americas,2022/8/4,890,104,0,87,0,0,44777
Canada,CAN,Region of the Americas,2022/8/5,890,95,0,0,0,0,44778
Canada,CAN,Region of the Americas,2022/8/6,957,95,0,67,0,0,44779
Canada,CAN,Region of the Americas,2022/8/9,957,95,0,0,0,0,44782
Canada,CAN,Region of the Americas,2022/8/10,990,95,0,33,0,0,44783
Canada,CAN,Region of the Americas,2022/8/11,1008,86,0,18,0,0,44784
Canada,CAN,Region of the Americas,2022/8/12,1012,86,0,4,0,0,44785
Canada,CAN,Region of the Americas,2022/8/13,1059,86,0,47,0,0,44786
Canada,CAN,Region of the Americas,2022/8/18,1091,98,0,32,0,0,44791
Canada,CAN,Region of the Americas,2022/8/19,1112,98,0,21,0,0,44792
Canada,CAN,Region of the Americas,2022/8/20,1168,98,0,56,0,0,44793
Canada,CAN,Region of the Americas,2022/8/25,1206,98,0,38,0,0,44798
Canada,CAN,Region of the Americas,2022/8/26,1206,79,0,0,0,0,44799
Canada,CAN,Region of the Americas,2022/8/27,1228,79,0,22,0,0,44800
Canada,CAN,Region of the Americas,2022/8/30,1228,79,0,0,0,0,44803
Canada,CAN,Region of the Americas,2022/9/2,1251,93,0,23,0,0,44806
Canada,CAN,Region of the Americas,2022/9/3,1289,93,0,38,0,0,44807
Canada,CAN,Region of the Americas,2022/9/8,1317,92,0,28,0,0,44812
Canada,CAN,Region of the Americas,2022/9/10,1321,92,0,4,0,0,44814
Canada,CAN,Region of the Americas,2022/9/15,1338,101,0,17,5,0,44819
Chile,CHL,Region of the Americas,2022/6/18,1,0,0,1,0,0,44730
Chile,CHL,Region of the Americas,2022/6/22,2,0,0,1,0,0,44734
Chile,CHL,Region of the Americas,2022/6/23,3,0,0,1,0,0,44735
Chile,CHL,Region of the Americas,2022/6/28,6,0,0,3,0,0,44740
Chile,CHL,Region of the Americas,2022/7/5,8,0,0,2,0,0,44747
Chile,CHL,Region of the Americas,2022/7/9,13,0,0,5,0,0,44751
Chile,CHL,Region of the Americas,2022/7/14,16,0,0,3,0,0,44756
Chile,CHL,Region of the Americas,2022/7/19,20,1,0,4,1,0,44761
Chile,CHL,Region of the Americas,2022/7/26,39,1,0,19,0,0,44768
Chile,CHL,Region of the Americas,2022/7/28,45,1,0,6,0,0,44770
Chile,CHL,Region of the Americas,2022/7/30,55,1,0,10,0,0,44772
Chile,CHL,Region of the Americas,2022/8/4,68,68,68,13,0,68,44777
Chile,CHL,Region of the Americas,2022/8/5,68,1,0,0,0,-68,44778
Chile,CHL,Region of the Americas,2022/8/6,68,1,0,0,0,0,44779
Chile,CHL,Region of the Americas,2022/8/9,91,1,0,23,0,0,44782
Chile,CHL,Region of the Americas,2022/8/11,126,1,0,35,0,0,44784
Chile,CHL,Region of the Americas,2022/8/14,141,1,0,15,0,0,44787
Chile,CHL,Region of the Americas,2022/8/18,189,1,0,48,0,0,44791
Chile,CHL,Region of the Americas,2022/8/21,207,3,0,18,0,0,44794
Chile,CHL,Region of the Americas,2022/8/25,270,1,0,63,0,0,44798
Chile,CHL,Region of the Americas,2022/8/30,344,1,0,74,0,0,44803
Chile,CHL,Region of the Americas,2022/9/1,381,2,0,37,0,0,44805
Chile,CHL,Region of the Americas,2022/9/2,381,2,0,0,0,0,44806
Chile,CHL,Region of the Americas,2022/9/6,450,1,0,69,0,0,44810
Chile,CHL,Region of the Americas,2022/9/8,486,2,0,36,1,0,44812
Chile,CHL,Region of the Americas,2022/9/15,575,2,0,89,0,0,44819
Colombia,COL,Region of the Americas,2022/6/25,3,0,0,3,0,0,44737
Colombia,COL,Region of the Americas,2022/7/3,5,0,0,2,0,0,44745
Colombia,COL,Region of the Americas,2022/7/9,6,0,0,1,0,0,44751
Colombia,COL,Region of the Americas,2022/7/13,7,0,0,1,0,0,44755
Colombia,COL,Region of the Americas,2022/7/21,10,0,0,3,0,0,44763
Colombia,COL,Region of the Americas,2022/7/24,12,0,0,2,0,0,44766
Colombia,COL,Region of the Americas,2022/8/1,16,0,0,4,0,0,44774
Colombia,COL,Region of the Americas,2022/8/3,20,0,0,4,0,0,44776
Colombia,COL,Region of the Americas,2022/8/4,20,0,0,0,0,0,44777
Colombia,COL,Region of the Americas,2022/8/5,20,0,0,0,0,0,44778
Colombia,COL,Region of the Americas,2022/8/6,22,0,0,2,0,0,44779
Colombia,COL,Region of the Americas,2022/8/7,43,0,0,21,0,0,44780
Colombia,COL,Region of the Americas,2022/8/8,44,0,0,1,0,0,44781
Colombia,COL,Region of the Americas,2022/8/9,55,0,0,11,0,0,44782
Colombia,COL,Region of the Americas,2022/8/13,84,0,0,29,0,0,44786
Colombia,COL,Region of the Americas,2022/8/15,112,0,0,28,0,0,44788
Colombia,COL,Region of the Americas,2022/8/16,129,0,0,17,0,0,44789
Colombia,COL,Region of the Americas,2022/8/20,164,0,0,35,0,0,44793
Colombia,COL,Region of the Americas,2022/8/23,273,0,0,109,0,0,44796
Colombia,COL,Region of the Americas,2022/8/30,273,0,0,0,0,0,44803
Colombia,COL,Region of the Americas,2022/8/31,582,0,0,309,0,0,44804
Colombia,COL,Region of the Americas,2022/9/2,582,0,0,0,0,0,44806
Colombia,COL,Region of the Americas,2022/9/7,938,0,0,356,0,0,44811
Colombia,COL,Region of the Americas,2022/9/14,1260,0,0,322,0,0,44818
Costa Rica,CRI,Region of the Americas,2022/7/21,1,0,0,1,0,0,44763
Costa Rica,CRI,Region of the Americas,2022/7/28,3,0,0,2,0,0,44770
Costa Rica,CRI,Region of the Americas,2022/8/4,3,0,0,0,0,0,44777
Costa Rica,CRI,Region of the Americas,2022/8/5,3,0,0,0,0,0,44778
Costa Rica,CRI,Region of the Americas,2022/8/6,3,0,0,0,0,0,44779
Costa Rica,CRI,Region of the Americas,2022/8/9,3,0,0,0,0,0,44782
Costa Rica,CRI,Region of the Americas,2022/8/30,3,0,0,0,0,0,44803
Costa Rica,CRI,Region of the Americas,2022/9/2,3,0,0,0,0,0,44806
Costa Rica,CRI,Region of the Americas,2022/9/15,4,0,0,1,0,0,44819
Cuba,CUB,Region of the Americas,2022/8/4,0,0,0,0,0,0,44777
Cuba,CUB,Region of the Americas,2022/8/5,0,0,0,0,0,0,44778
Cuba,CUB,Region of the Americas,2022/8/6,0,0,0,0,0,0,44779
Cuba,CUB,Region of the Americas,2022/8/9,0,0,0,0,0,0,44782
Cuba,CUB,Region of the Americas,2022/8/23,1,0,0,1,0,0,44796
Cuba,CUB,Region of the Americas,2022/8/24,1,0,1,0,0,1,44797
Cuba,CUB,Region of the Americas,2022/8/30,1,0,1,0,0,0,44803
Cuba,CUB,Region of the Americas,2022/9/2,2,0,1,1,0,0,44806
Cura鑾絘o,CUW,Region of the Americas,2022/8/4,0,0,0,0,0,0,44777
Cura鑾絘o,CUW,Region of the Americas,2022/8/5,0,0,0,0,0,0,44778
Cura鑾絘o,CUW,Region of the Americas,2022/8/6,0,0,0,0,0,0,44779
Cura鑾絘o,CUW,Region of the Americas,2022/8/9,0,0,0,0,0,0,44782
Cura鑾絘o,CUW,Region of the Americas,2022/8/18,0,1,0,0,1,0,44791
Cura鑾絘o,CUW,Region of the Americas,2022/8/20,1,1,0,1,0,0,44793
Cura鑾絘o,CUW,Region of the Americas,2022/8/30,1,1,0,0,0,0,44803
Cura鑾絘o,CUW,Region of the Americas,2022/9/2,1,1,0,0,0,0,44806
Cura鑾絘o,CUW,Region of the Americas,2022/9/14,1,2,0,0,1,0,44818
Dominican Republic,DOM,Region of the Americas,2022/7/6,0,1,0,0,0,0,44748
Dominican Republic,DOM,Region of the Americas,2022/7/7,1,0,0,1,0,0,44749
Dominican Republic,DOM,Region of the Americas,2022/7/21,3,0,0,2,0,0,44763
Dominican Republic,DOM,Region of the Americas,2022/7/22,3,1,0,0,1,0,44764
Dominican Republic,DOM,Region of the Americas,2022/8/4,4,1,0,1,0,0,44777
Dominican Republic,DOM,Region of the Americas,2022/8/5,4,1,0,0,0,0,44778
Dominican Republic,DOM,Region of the Americas,2022/8/6,4,1,0,0,0,0,44779
Dominican Republic,DOM,Region of the Americas,2022/8/9,4,1,0,0,0,0,44782
Dominican Republic,DOM,Region of the Americas,2022/8/12,5,1,0,1,0,0,44785
Dominican Republic,DOM,Region of the Americas,2022/8/18,6,1,0,1,0,0,44791
Dominican Republic,DOM,Region of the Americas,2022/8/23,7,1,0,1,0,0,44796
Dominican Republic,DOM,Region of the Americas,2022/8/30,7,1,0,0,0,0,44803
Dominican Republic,DOM,Region of the Americas,2022/9/2,7,1,0,0,0,0,44806
Dominican Republic,DOM,Region of the Americas,2022/9/11,21,1,0,14,0,0,44815
Ecuador,ECU,Region of the Americas,2022/6/14,0,1,0,0,0,0,44726
Ecuador,ECU,Region of the Americas,2022/6/17,0,0,0,0,0,0,44729
Ecuador,ECU,Region of the Americas,2022/7/6,1,0,0,1,0,0,44748
Ecuador,ECU,Region of the Americas,2022/7/20,2,0,0,1,0,0,44762
Ecuador,ECU,Region of the Americas,2022/7/24,3,0,0,1,0,0,44766
Ecuador,ECU,Region of the Americas,2022/8/1,4,0,0,1,0,0,44774
Ecuador,ECU,Region of the Americas,2022/8/2,5,0,0,1,0,0,44775
Ecuador,ECU,Region of the Americas,2022/8/3,6,0,0,1,0,0,44776
